Recommendation details for users’ popular only profile using 30 features				
userId	movieId	popularity	avgRating	title
47230	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47230	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
47230	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47701	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
47701	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47701	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
47701	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
47701	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47701	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47701	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
47701	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47701	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47701	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47701	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47701	[137050]	[1]	[ 5.]	['The Rival (2006)']
47701	[138172]	[1]	[ 5.]	['Baseline (2010)']
47701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47701	[159135]	[1]	[ 5.]	['The Viking (1931)']
47944	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
47944	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
47944	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47944	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
47944	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47944	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
47944	[138172]	[1]	[ 5.]	['Baseline (2010)']
47944	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47944	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47944	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47944	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47944	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47944	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47944	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47944	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
47944	[137050]	[1]	[ 5.]	['The Rival (2006)']
47944	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47944	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47944	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
47944	[159135]	[1]	[ 5.]	['The Viking (1931)']
47993	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
47993	[182657]	[1]	[ 5.]	['Pale (2016)']
47993	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47993	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
47993	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47993	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47993	[138172]	[1]	[ 5.]	['Baseline (2010)']
47993	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47993	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47993	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47993	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47993	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47993	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47993	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47993	[137050]	[1]	[ 5.]	['The Rival (2006)']
47993	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47993	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47993	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47993	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47993	[159135]	[1]	[ 5.]	['The Viking (1931)']
48351	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
48351	[182657]	[1]	[ 5.]	['Pale (2016)']
48351	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
48351	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
48351	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
48351	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
48351	[138172]	[1]	[ 5.]	['Baseline (2010)']
48351	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
48351	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
48351	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
48351	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
48351	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
48351	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48351	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
48351	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48351	[137050]	[1]	[ 5.]	['The Rival (2006)']
48351	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48351	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
48351	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
48351	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
48934	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
48934	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48934	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
48934	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
48934	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
48934	[138172]	[1]	[ 5.]	['Baseline (2010)']
48934	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
48934	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
48934	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
48934	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48934	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
48934	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48934	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48934	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
48934	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48934	[137050]	[1]	[ 5.]	['The Rival (2006)']
48934	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48934	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48934	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
48934	[159135]	[1]	[ 5.]	['The Viking (1931)']
49212	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
49212	[182657]	[1]	[ 5.]	['Pale (2016)']
49212	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
49212	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
49212	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
49212	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
49212	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
49212	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
49212	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
49212	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
49212	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
49212	[151989]	[1]	[ 5.]	['The Thorn (1971)']
49212	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
49212	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
49212	[137050]	[1]	[ 5.]	['The Rival (2006)']
49212	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
49212	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
49212	[138172]	[1]	[ 5.]	['Baseline (2010)']
49212	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
49796	[179617]	[1]	[ 5.]	['Dornr\xc3\xb6schen (2009)']
49796	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
49796	[165381]	[1]	[ 5.]	['Sneeuwwitje en de zeven kleine mensen (2015)']
49796	[179591]	[1]	[ 5.]	['A Royal Winter (2017)']
49796	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
49796	[138172]	[1]	[ 5.]	['Baseline (2010)']
49796	[179581]	[2]	[ 4.]	['Love Blossoms (2017)']
49796	[165383]	[1]	[ 5.]	['Assepoester: Een Modern Sprookje (2014)']
49796	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
49796	[179629]	[1]	[ 5.]	['Tischlein deck dich (2008)']
49796	[166225]	[1]	[ 5.]	['Prinzessin Maleen (2015)']
49796	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
49796	[179619]	[1]	[ 5.]	['K\xc3\xb6nig Drosselbart (2008)']
49796	[179509]	[5]	[ 4.7]	['Dance Academy: The Movie (2017)']
49796	[166231]	[1]	[ 5.]	['Die Salzprinzessin (2015)']
49796	[165743]	[1]	[ 5.]	['Bound & Babysitting (2015)']
49796	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
49796	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
49796	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
50330	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
50330	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
50330	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
50330	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
50330	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
50330	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
50330	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
50330	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
50330	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
50330	[183941]	[2]	[ 3.5]	['Return of the Blind Dead (1973)']
50330	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
50330	[159123]	[1]	[ 5.]	['Catching Out (2003)']
50330	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
50330	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
50330	[137050]	[1]	[ 5.]	['The Rival (2006)']
50330	[159135]	[1]	[ 5.]	['The Viking (1931)']
50330	[138172]	[1]	[ 5.]	['Baseline (2010)']
50330	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
50330	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
50330	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51444	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
51444	[182657]	[1]	[ 5.]	['Pale (2016)']
51444	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
51444	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
51444	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51444	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51444	[137050]	[1]	[ 5.]	['The Rival (2006)']
51444	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51444	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51444	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51444	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51444	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
51444	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51444	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51444	[159135]	[1]	[ 5.]	['The Viking (1931)']
51444	[138172]	[1]	[ 5.]	['Baseline (2010)']
51444	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51444	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
51444	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51875	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51875	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51875	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51875	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51875	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51875	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51875	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51875	[137964]	[1]	[ 5.]	['Casualties (1997)']
51875	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51875	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51875	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51875	[116243]	[1]	[ 5.]	['Convicted (1931)']
51875	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51875	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51875	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51875	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51875	[124903]	[1]	[ 5.]	['Styx (2001)']
51875	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51875	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51875	[159135]	[1]	[ 5.]	['The Viking (1931)']
51890	[1248]	[5319]	[ 4.15163]	['Touch of Evil (1958)']
51890	[26171]	[418]	[ 3.90789]	['Play Time (a.k.a. Playtime) (1967)']
51890	[1251]	[3792]	[ 4.02637]	['8 1/2 (8\xc2\xbd) (1963)']
51890	[7748]	[584]	[ 3.89812]	['Pierrot le fou (1965)']
51890	[1284]	[6457]	[ 4.1599]	['Big Sleep, The (1946)']
51890	[8195]	[626]	[ 3.9393]	"[""Avventura, L' (Adventure, The) (1960)""]"
51890	[1212]	[7947]	[ 4.20404]	['Third Man, The (1949)']
51890	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51890	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
51890	[25805]	[354]	[ 3.90395]	"[""Atalante, L' (1934)""]"
51890	[26094]	[336]	[ 3.98363]	"[""Eclisse, L' (Eclipse) (1962)""]"
51890	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51890	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51890	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51890	[1252]	[19033]	[ 4.15231]	['Chinatown (1974)']
51890	[6783]	[914]	[ 4.01586]	['Rules of the Game, The (La r\xc3\xa8gle du jeu) (1939)']
51890	[3093]	[1561]	[ 3.82095]	['McCabe & Mrs. Miller (1971)']
51890	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51890	[3134]	[1822]	[ 4.13172]	['Grand Illusion (La grande illusion) (1937)']
51890	[159135]	[1]	[ 5.]	['The Viking (1931)']
51939	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51939	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51939	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51939	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51939	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51939	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51939	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51939	[137964]	[1]	[ 5.]	['Casualties (1997)']
51939	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51939	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51939	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51939	[116243]	[1]	[ 5.]	['Convicted (1931)']
51939	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51939	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51939	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51939	[124903]	[1]	[ 5.]	['Styx (2001)']
51939	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51939	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51939	[138172]	[1]	[ 5.]	['Baseline (2010)']
51939	[159135]	[1]	[ 5.]	['The Viking (1931)']
51966	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51966	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51966	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51966	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51966	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51966	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51966	[137964]	[1]	[ 5.]	['Casualties (1997)']
51966	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51966	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51966	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51966	[116243]	[1]	[ 5.]	['Convicted (1931)']
51966	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51966	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51966	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51966	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51966	[124903]	[1]	[ 5.]	['Styx (2001)']
51966	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51966	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51966	[159135]	[1]	[ 5.]	['The Viking (1931)']
51982	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
51982	[182657]	[1]	[ 5.]	['Pale (2016)']
51982	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
51982	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
51982	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
51982	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
51982	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51982	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
51982	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51982	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
51982	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51982	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
51982	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
51982	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51982	[137050]	[1]	[ 5.]	['The Rival (2006)']
51982	[138172]	[1]	[ 5.]	['Baseline (2010)']
51982	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51982	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
51982	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
52146	[155713]	[1]	[ 5.]	['Boys Will Be Boys (1935)']
52146	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
52146	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
52146	[124903]	[1]	[ 5.]	['Styx (2001)']
52146	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
52146	[151989]	[1]	[ 5.]	['The Thorn (1971)']
52146	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
52146	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
52146	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
52146	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
52146	[159048]	[1]	[ 5.]	['One Way Out (2002)']
52146	[171221]	[2]	[ 4.25]	['Isolation (2015)']
52146	[159123]	[1]	[ 5.]	['Catching Out (2003)']
52146	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
52146	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
52146	[138172]	[1]	[ 5.]	['Baseline (2010)']
52146	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
52146	[159135]	[1]	[ 5.]	['The Viking (1931)']
53023	[171221]	[2]	[ 4.25]	['Isolation (2015)']
53023	[137964]	[1]	[ 5.]	['Casualties (1997)']
53023	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
53023	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
53023	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
53023	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
53023	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53023	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
53023	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53023	[116243]	[1]	[ 5.]	['Convicted (1931)']
53023	[159048]	[1]	[ 5.]	['One Way Out (2002)']
53023	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53023	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53023	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
53023	[124903]	[1]	[ 5.]	['Styx (2001)']
53023	[142903]	[1]	[ 5.]	['Ricochet (2011)']
53023	[138172]	[1]	[ 5.]	['Baseline (2010)']
53023	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53023	[159135]	[1]	[ 5.]	['The Viking (1931)']
53834	[182657]	[1]	[ 5.]	['Pale (2016)']
53834	[137050]	[1]	[ 5.]	['The Rival (2006)']
53834	[135055]	[1]	[ 5.]	['The End of a Mystery (2003)']
53834	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
53834	[151989]	[1]	[ 5.]	['The Thorn (1971)']
53834	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
53834	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53834	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53834	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53834	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53834	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
53834	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
53834	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
53834	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
53834	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
53834	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53834	[138172]	[1]	[ 5.]	['Baseline (2010)']
53834	[159135]	[1]	[ 5.]	['The Viking (1931)']
54018	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
54018	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
54018	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54018	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54018	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
54018	[137006]	[1]	[ 5.]	['Poison (2000)']
54018	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54018	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
54018	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54018	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54018	[137046]	[1]	[ 5.]	['The Perfect Assistant (2008)']
54018	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
54018	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
54018	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
54018	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
54018	[138172]	[1]	[ 5.]	['Baseline (2010)']
54018	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54018	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
54018	[159135]	[1]	[ 5.]	['The Viking (1931)']
54441	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
54441	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
54441	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
54441	[137028]	[2]	[ 3.75]	['Augusta, Gone (2006)']
54441	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
54441	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
54441	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
54441	[138172]	[1]	[ 5.]	['Baseline (2010)']
54441	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54441	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
54441	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54441	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
54441	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54441	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54441	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
54441	[137050]	[1]	[ 5.]	['The Rival (2006)']
54441	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54441	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54441	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
54441	[159135]	[1]	[ 5.]	['The Viking (1931)']
54449	[179617]	[1]	[ 5.]	['Dornr\xc3\xb6schen (2009)']
54449	[166231]	[1]	[ 5.]	['Die Salzprinzessin (2015)']
54449	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
54449	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
54449	[179591]	[1]	[ 5.]	['A Royal Winter (2017)']
54449	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
54449	[179619]	[1]	[ 5.]	['K\xc3\xb6nig Drosselbart (2008)']
54449	[165383]	[1]	[ 5.]	['Assepoester: Een Modern Sprookje (2014)']
54449	[179629]	[1]	[ 5.]	['Tischlein deck dich (2008)']
54449	[165743]	[1]	[ 5.]	['Bound & Babysitting (2015)']
54449	[166225]	[1]	[ 5.]	['Prinzessin Maleen (2015)']
54449	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
54449	[164771]	[1]	[ 5.]	['Love Finds You in Valentine (2016)']
